id,title
1463,Statistical Models of Conditioning
1464,Regularisation in Sequential Learning Algorithms
1465,Adaptive Choice of Grid and Time in Reinforcement Learning
1466,Independent Component Analysis for Identification of Artifacts in Magnetoencephalographic Recordings
1467,A Revolution: Belief Propagation in Graphs with Cycles
1468,Learning Human-like Knowledge by Singular Value Decomposition: A Progress Report
1469,A Superadditive-Impairment Theory of Optic Aphasia
147,A Network for Image Segmentation Using Color
1470,Bach in a Box - Real-Time Harmony
1471,A Model of Early Visual Processing
1472,Hierarchical Non-linear Factor Analysis and Topographic Maps
1473,Linear Concepts and Hidden Variables: An Empirical Study
1474,Multiresolution Tangent Distance for Affine-invariant Classification
1475,Structural Risk Minimization for Nonparametric Time Series Prediction
1476,Nonparametric Model-Based Reinforcement Learning
1477,Synaptic Transmission: An Information-Theoretic Perspective
1478,Relative Loss Bounds for Multidimensional Regression Problems
1479,Unsupervised On-line Learning of Decision Trees for Hierarchical Data Analysis
148,Adaptive Neural Net Preprocessing for Signal Detection in Non-Gaussian Noise
1480,Ensemble Learning for Multi-Layer Networks
1481,The Error Coding and Substitution PaCTs
1482,A Principle for Unsupervised Hierarchical Decomposition of Visual Scenes
1483,The Bias-Variance Tradeoff and the Randomized GACV
1484,Graph Matching for Shape Retrieval
1485,Dynamically Adapting Kernels in Support Vector Machines
1486,Evidence for a Forward Dynamics Model in Human Adaptive Motor Control
1487,A Reinforcement Learning Algorithm in Partially Observable Environments Using Short-Term Memory
1488,A Model for Associative Multiplication
1489,A Neuromorphic Monaural Sound Localizer
149,Self Organizing Neural Networks for the Identification Problem
1490,Very Fast EM-Based Mixture Model Clustering Using Multiresolution Kd-Trees
1491,Kernel PCA and De-Noising in Feature Spaces
1492,Viewing Classifier Systems as Model Free Learning in POMDPs
1493,Multi-Electrode Spike Sorting by Clustering Transfer Functions
1494,Where Does the Population Vector of Motor Cortical Cells Point during Reaching Movements?
1495,A High Performance k-NN Classifier Using a Binary Correlation Matrix Memory
1496,Coordinate Transformation Learning of Hand Position Feedback Controller by Using Change of Position Error Norm
1497,Finite-Dimensional Approximation of Gaussian Processes
1498,Making Templates Rotationally Invariant. An Application to Rotated Digit Recognition
1499,VLSI Implementation of Motion Centroid Localization for Autonomous Navigation
15,Correlational Strength and Computational Algebra of Synaptic Connections Between Neurons
150,An Information Theoretic Approach to Rule-Based Connectionist Expert Systems
1500,Outcomes of the Equivalence of Adaptive Ridge with Least Absolute Shrinkage
1501,Learning Curves for Gaussian Processes
1502,Adding Constrained Discontinuities to Gaussian Process Models of Wind Fields
1503,Learning from Dyadic Data
1504,Example-Based Image Synthesis of Articulated Figures
1505,Call-Based Fraud Detection in Mobile Communication Networks Using a Hierarchical Regime-Switching Model
1506,Applications of Multi-Resolution Neural Networks to Mammography
1507,Lazy Learning Meets the Recursive Least Squares Algorithm
1508,Markov Processes on Curves for Automatic Speech Recognition
1509,Experimental Results on Learning Stochastic Memoryless Policies for Partially Observable Markov Decision Processes
151,Winner-Take-All Networks of O(N) Complexity
1510,The Effect of Correlations on the Fisher Information of Population Codes
1511,Learning Multi-Class Dynamics
1512,Replicator Equations  Maximal Cliques  and Graph Isomorphism
1513,Convergence Rates of Algorithms for Visual Search: Detecting Visual Contours
1514,Coding Time-Varying Signals Using Sparse  Shift-Invariant Representations
1515,Almost Linear VC Dimension Bounds for Piecewise Polynomial Networks
1516,Probabilistic Image Sensor Fusion
1517,On the Optimality of Incremental Neural Network Algorithms
1518,Contrast Adaptation in Simple Cells by Changing the Transmitter Release Probability
1519,Controlling the Complexity of HMM Systems by Regularization
152,Simulation and Measurement of the Electric Fields Generated by Weakly Electric Fish
1520,Exploiting Generative Models in Discriminative Classifiers
1521,SMEM Algorithm for Mixture Models
1522,An Entropic Estimator for Structure Discovery
1523,Optimizing Classifers for Imbalanced Training Sets
1525,Batch and On-Line Parameter Estimation of Gaussian Mixtures Based on the Joint Entropy
1526,Recurrent Cortical Amplification Produces Complex Cell Responses
1527,Facial Memory Is Kernel Density Estimation (Almost)
1528,Orientation  Scale  and Discontinuity as Emergent Properties of Illusory Contour Shape
1529,Stationarity and Stability of Autoregressive Neural Network Processes
153,Range Image Restoration Using Mean Field Annealing
1530,A Precise Characterization of the Class of Languages Recognized by Neural Nets under Gaussian and Other Common Noise Distributions
1531,Finite-Sample Convergence Rates for Q-Learning and Indirect Algorithms
1532,Mean Field Methods for Classification with Gaussian Processes
1533,Modeling Surround Suppression in V1 Neurons with a Statistically Derived Normalization Model
1534,Analog VLSI Cellular Implementation of the Boundary Contour System
1535,DTs: Dynamic Trees
1536,Divisive Normalization  Line Attractor Networks and Ideal Observers
1537,Maximum Conditional Likelihood via Bound Maximization and the CEM Algorithm
1538,Robot Docking Using Mixtures of Gaussians
1539,Fisher Scoring and a Mixture of Modes Approach for Approximate Inference and Learning in Nonlinear State Space Models
154,What Size Net Gives Valid Generalization?
1540,General-Purpose Localization of Textured Image Regions
1541,Active Noise Canceling Using Analog Neuro-Chip with On-Chip Learning Capability
1542,Bayesian Modeling of Human Concept Learning
1543,Learning Mixture Hierarchies
1544,Exploratory Data Analysis Using Radial Basis Function Latent Variable Models
1545,Independent Component Analysis of Intracellular Calcium Spike Data
1546,Vertex Identification in High Energy Physics Experiments
1547,Attentional Modulation of Human Pattern Discrimination Psychophysics Reproduced by a Quantitative Model
1548,Familiarity Discrimination of Radar Pulses
1549,Bayesian PCA
155,An Analog Self-Organizing Neural Network Chip
1550,Robust  Efficient  Globally-Optimized Reinforcement Learning with the Parti-Game Algorithm
1551,Reinforcement Learning for Trading
1552,Visualizing Group Structure
1553,Direct Optimization of Margins Improves Generalization in Combined Classifiers
1554,Neuronal Regulation Implements Efficient Synaptic Pruning
1555,Computation of Smooth Optical Flow in a Feedback Connected Analog Network
1556,Distributional Population Codes and Multiple Motion Models
1557,Scheduling Straight-Line Code Using Reinforcement Learning and Rollouts
1558,A Micropower CMOS Adaptive Amplitude and Shift Invariant Vector Quantiser
1559,Computational Differences between Asymmetrical and Symmetrical Networks
156,Comparing Biases for Minimal Network Construction with Back-Propagation
1560,Graphical Models for Recognizing Human Interactions
1561,Probabilistic Visualisation of High-Dimensional Binary Data
1562,Fast Neural Network Emulation of Dynamical Systems for Computer Animation
1563,Shrinking the Tube: A New Support Vector Regression Algorithm
1564,Inference in Multilayer Networks via Large Deviation Bounds
1565,Barycentric Interpolators for Continuous Space and Time Reinforcement Learning
1567,Probabilistic Modeling for Face Orientation Discrimination: Learning from Labeled and Unlabeled Data
1568,Blind Separation of Filtered Sources Using State-Space Approach
1569,Discontinuous Recall Transitions Induced by Competition Between Short- and Long-Range Interactions in Recurrent Networks
157,On the K-Winners-Take-All Network
1570,The Belief in TAP
1571,Classification on Pairwise Proximity Data
1572,Information Maximization in Single Neurons
1573,Learning Instance-Independent Value Functions to Enhance Local Search
1574,Analyzing and Visualizing Single-Trial Event-Related Potentials
1575,Semiparametric Support Vector and Linear Programming Machines
1576,Gradient Descent for General Reinforcement Learning
1577,Using Analytic QP and Sparseness to Speed Training of Support Vector Machines
1578,Dynamics of Supervised Learning with Restricted Training Sets
1579,Discovering Hidden Features with Gaussian Processes Regression
158,Neural Networks that Learn to Discriminate Similar Kanji Characters
1580,Learning a Continuous Hidden Variable Model for Binary Data
1581,Classification in Non-Metric Spaces
1582,Semi-Supervised Support Vector Machines
1583,Risk Sensitive Reinforcement Learning
1584,Learning Lie Groups for Invariant Visual Perception
1585,Multiple Paired Forward-Inverse Models for Human Motor Learning and Control
1586,Learning Macro-Actions in Reinforcement Learning
1587,Phase Diagram and Storage Capacity of Sequence-Storing Neural Networks
1588,Approximate Learning of Dynamic Models
1589,Perceiving without Learning: From Spirals to Inside/Outside Relations
159,Performance of a Stochastic Learning Microchip
1590,Bayesian Modeling of Facial Similarity
1591,Using Collective Intelligence to Route Internet Traffic
1592,Unsupervised Classification with Non-Gaussian Mixture Models Using ICA
1593,A Randomized Algorithm for Pairwise Clustering
1594,Learning Nonlinear Dynamical Systems Using an EM Algorithm
1596,Learning to Find Pictures of People
1597,Restructuring Sparse High Dimensional Data for Effective Retrieval
1598,Global Optimisation of Neural Network Models via Sequential Sampling
1599,Optimizing Admission Control while Ensuring Quality of Service in Multimedia Networks via Reinforcement Learning
16,Network Generality  Training Required  and Precision Required
160,Analyzing the Energy Landscapes of Distributed Winner-Take-All Networks
1600,Non-Linear PI Control Inspired by Biological Control Systems
1601,The Role of Lateral Cortical Competition in Ocular Dominance Development
1602,Boxlets: A Fast Convolution Algorithm for Signal Processing and Neural Networks
1603,The Effect of Eligibility Traces on Finding Optimal Memoryless Policies in Partially Observable Markov Decision Processes
1604,A Theory of Mean Field Approximation
1605,Tight Bounds for the VC-Dimension of Piecewise Polynomial Networks
1606,On-Line Learning with Restricted Training Sets: Exact Solution as Benchmark for General Theories
1607,Improved Switching among Temporally Abstract Actions
1608,Exploring Unknown Environments with Real-Time Search or Reinforcement Learning
1609,Support Vector Machines Applied to Face Recognition
161,Neural Approach for TV Image Compression Using a Hopfield Type Network
1610,Linear Hinge Loss and Average Margin
1611,Synergy and Redundancy among Brain Cells of Behaving Monkeys
1612,Sparse Code Shrinkage: Denoising by Nonlinear Maximum Likelihood Estimation
1613,An Integrated Vision Sensor for the Computation of Optical Flow Singular Points
1614,Reinforcement Learning Based on On-Line EM Algorithm
1615,Regularizing AdaBoost
1616,Efficient Bayesian Parameter Estimation in Large Discrete Domains
1617,Tractable Variational Structures for Approximating Graphical Models
1618,A V1 Model of Pop Out and Asymmetty in Visual Search
1619,Source Separation as a By-Product of Regularization
162,Mapping Classifier Systems Into Neural Networks
1620,Temporally Asymmetric Hebbian Learning  Spike liming and Neural Response Variability
1621,Optimizing Correlation Algorithms for Hardware-Based Transient Classification
1622,General Bounds on Bayes Errors for Regression with Gaussian Processes
1623,Basis Selection for Wavelet Regression
1624,Neural Networks for Density Estimation
1625,Unsupervised and Supervised Clustering: The Mutual Information between Parameters and Observations
1626,A Phase Space Approach to Minimax Entropy Learning and the Minutemax Approximations
1627,A Polygonal Line Algorithm for Constructing Principal Curves
1628,Utilizing lime: Asynchronous Binding
1629,Learning to Estimate Scenes from Images
163,Links Between Markov Models and Multilayer Perceptrons
1630,Mechanisms of Generalization in Perceptual Learning
1631,Learning a Hierarchical Belief Network of Independent Factor Analyzers
1632,Convergence of the Wake-Sleep Algorithm
1633,Signal Detection in Noisy Weakly-Active Dendrites
1634,Maximum-Likelihood Continuity Mapping (MALCOM): An Alternative to HMMs
1635,Spike-Based Compared to Rate-Based Hebbian Learning
1636,Neural Computation with Winner-Take-All as the Only Nonlinear Operation
1637,Bayesian Modelling of fMRI lime Series
1638,An Oculo-Motor System with Multi-Chip Neuromorphic Analog VLSI Control
1639,Algorithms for Independent Components Analysis and Higher Order Statistics
164,Dynamic  Non-Local Role Bindings and Inferencing in a Localist Network for Natural Language Understanding
1640,Approximate Inference A lgorithms for Two-Layer Bayesian Networks
1641,Correctness of Belief Propagation in Gaussian Graphical Models of Arbitrary Topology
1642,Robust Learning of Chaotic Attractors
1643,Gaussian Fields for Approximate Inference in Layered Sigmoid Belief Networks
1644,Generalized Model Selection for Unsupervised Learning in High Dimensions
1645,On Input Selection with Reversible Jump Markov Chain Monte Carlo Sampling
1646,Memory Capacity of Linear vs. Nonlinear Models of Dendritic Integration
1647,An Information-Theoretic Framework for Understanding Saccadic Eye Movements
1648,Online Independent Component Analysis with Local Learning Rate Adaptation
1649,Local Probability Propagation for Factor Analysis
165,A Massively Parallel Self-Tuning Context-Free Parser
1650,A MCMC Approach to Hierarchical Mixture Modelling
1651,Agglomerative Information Bottleneck
1652,Support Vector Method for Multivariate Density Estimation
1653,Semiparametric Approach to Multichannel Blind Deconvolution of Nonminimum Phase Systems
1654,Learning the Similarity of Documents: An Information-Geometric Approach to Document Retrieval and Categorization
1655,Search for Information Bearing Components in Speech
1656,Resonance in a Stochastic Neuron Model with Delayed Interaction
1657,Information Capacity and Robustness of Stochastic Neuron Models
1658,Spike-based Learning Rules and Stabilization of Persistent Neural Activity
1659,Boosting with Multi-Way Branching in Decision Trees
166,A Programmable Analog Neural Computer and Simulator
1660,Reconstruction of Sequential Data with Probabilistic Models and Continuity Constraints
1661,Inference for the Generalization Error
1662,Application of Blind Separation of Sources to Optical Recording of Brain Activity
1663,Model Selection for Support Vector Machines
1664,Approximate Planning in Large POMDPs via Reusable Trajectories
1665,An Environment Model for Nonstationary Reinforcement Learning
1666,Rules and Similarity in Concept Learning
1667,Reinforcement Learning Using Approximate Belief States
1668,Learning Sparse Codes with a Mixture-of-Gaussians Prior
1669,An Oscillatory Correlation Frame work for Computational Auditory Scene Analysis
167,Neural Architecture
1670,Emergence of Topography and Complex Cell Properties from Natural Images using Extensions of ICA
1671,Training Data Selection for Optimal Generalization in Trigonometric Polynomial Networks
1672,Variational Inference for Bayesian Mixtures of Factor Analysers
1673,Mixture Density Estimation
1674,Model Selection in Clustering by Uniform Convergence Bounds
1675,Image Recognition in Context: Application to Microscopic Urinalysis
1676,Recurrent Cortical Competition: Strengthen or Weaken?
1677,The Entropy Regularization Information Criterion
1678,Information Factorization in Connectionist Models of Perception
1679,Modeling High-Dimensional Discrete Data with Multi-Layer Neural Networks
168,Neural Control of Sensory Acquisition: The Vestibulo-Ocular Reflex
1680,Broadband Direction-Of-Arrival Estimation Based on Second Order Statistics
1681,Dual Estimation and the Unscented Transformation
1682,Independent Factor Analysis with Temporally Structured Sources
1683,Recognizing Evoked Potentials in a Virtual Environment
1685,Bayesian Network Induction via Local Neighborhoods
1686,Audio Vision: Using Audio-Visual Synchrony to Locate Sounds
1687,A Geometric Interpretation of v-SVM Classifiers
1688,Graded Grammaticality in Prediction Fractal Machines
1689,Some Theoretical Results Concerning the Convergence of Compositions of Regularized Linear Functions
169,An Analog VLSI Chip for Thin-Plate Surface Interpolation
1690,Bifurcation Analysis of a Silicon Neuron
1691,Greedy Importance Sampling
1692,Lower Bounds on the Complexity of Approximating Continuous Functions by Sigmoidal Neural Networks
1693,Dynamics of Supervised Learning with Restricted Training Sets and Noisy Teachers
1694,Efficient Approaches to Gaussian Process Classification
1695,A Generative Model for Attractor Dynamics
1696,Robust Recognition of Noisy and Superimposed Patterns via Selective Attention
1697,Statistical Dynamics of Batch Learning
1698,Bayesian Reconstruction of 3D Human Motion from Single-Camera Video
1699,Transductive Inference for Estimating Values of Functions
17,Learning a Color Algorithm from Examples
170,Song Learning in Birds
1700,Regular and Irregular Gallager-zype Error-Correcting Codes
1702,Differentiating Functions of the Jacobian with Respect to the Weights
1703,Distributed Synchrony of Spiking Neurons in a Hebbian Cell Assembly
1704,Constructing Heterogeneous Committees Using Input Feature Grouping: Application to Economic Forecasting
1705,A Recurrent Model of the Interaction Between Prefrontal and Inferotemporal Cortex in Delay Tasks
1706,From Coexpression to Coregulation: An Approach to Inferring Transcriptional Regulation among Gene Classes from Large-Scale Expression Data
1707,An MEG Study of Response Latency and Variability in the Human Visual System During a Visual-Motor Integration Task
1708,The Parallel Problems Server: an Interactive Tool for Large Scale Machine Learning
1709,Bayesian Averaging is Well-Temperated
171,Neuronal Maps for Sensory-Motor Control in the Barn Owl
1710,Learning to Parse Images
1711,Probabilistic Methods for Support Vector Machines
1712,Bayesian Transduction
1713,Policy Gradient Methods for Reinforcement Learning with Function Approximation
1714,Unmixing Hyperspectral Data
1715,Invariant Feature Extraction and Classification in Kernel Spaces
1716,Bayesian Map Learning in Dynamic Environments
1717,An Improved Decomposition Algorithm for Regression Support Vector Machines
1718,A Multi-class Linear Learning Algorithm Related to Winnow
1719,The Relevance Vector Machine
172,A Low-Power CMOS Circuit Which Emulates Temporal Electrical Properties of Neurons
1720,A Neuromorphic VLSI System for Modeling the Neural Control of Axial Locomotion
1721,v-Arc: Ensemble Learning in the Presence of Outliers
1722,Bayesian Model Selection for Support Vector Machines  Gaussian Processes and Other Kernel Classifiers
1723,Support Vector Method for Novelty Detection
1724,Spiking Boltzmann Machines
1725,A Winner-Take-All Circuit with Controllable Soft Max Property
1726,A Variational Baysian Framework for Graphical Models
1727,The Relaxed Online Maximum Margin Algorithm
1728,Wiring Optimization in the Brain
1729,Topographic Transformation as a Discrete Latent Variable
173,Using Backpropagation with Temporal Windows to Learn the Dynamics of the CMU Direct-Drive Arm II
1730,Perceptual Organization Based on Temporal Dynamics
1731,Spectral Cues in Human Sound Localization
1732,Optimal Sizes of Dendritic and Axonal Arbors
1733,Maximum Entropy Discrimination
1734,Neural System Model of Human Sound Localization
1735,Uniqueness of the SVM Solution
1736,Nonlinear Discriminant Analysis Using Kernel Functions
1737,Potential Boosters?
1738,Constrained Hidden Markov Models
1739,Algebraic Analysis for Non-regular Learning Machines
174,Speech Recognition: Statistical and Neural Information Processing Approaches
1740,Low Power Wireless Communication via Reinforcement Learning
1741,Robust Full Bayesian Methods for Neural Networks
1742,Managing Uncertainty in Cue Combination
1743,The Nonnegative Boltzmann Machine
1744,Kirchoff Law Markov Fields for Analog Circuit Design
1745,The Infinite Gaussian Mixture Model
1746,Can VI Mechanisms Account for Figure-Ground and Medial Axis Effects?
1747,A SNoW-Based Face Detector
1748,Policy Search via Density Estimation
1749,Churn Reduction in the Wireless Industry
175,Fast Learning in Multi-Resolution Hierarchies
1750,Scale Mixtures of Gaussians and the Statistics of Natural Images
1751,A Neurodynamical Approach to Visual Attention
1752,Population Decoding Based on an Unfaithful Model
1753,An Analysis of Turbo Decoding with Gaussian Densities
1754,Learning Factored Representations for Partially Observable Markov Decision Processes
1755,Optimal Kernel Shapes for Local Linear Regression
1757,Manifold Stochastic Dynamics for Bayesian Learning
1758,Channel Noise in Excitable Neural Membranes
1759,Effects of Spatial and Temporal Contiguity on the Acquisition of Spatial Information
1760,Neural Representation of Multi-Dimensional Stimuli
1761,Learning from User Feedback in Image Retrieval Systems
1762,Building Predictive Models from Fractal Representations of Symbolic Sequences
1763,Coastal Navigation with Mobile Robots
1764,Noisy Neural Networks and Generalizations
1765,Learning Informative Statistics: A Nonparametnic Approach
1766,Boosting Algorithms as Gradient Descent
1767,Predictive App roaches for Choosing Hyperparameters in Gaussian Processes
1768,Robust Neural Network Regression for Offline and Online Learning
1769,Understanding Stepwise Generalization of Support Vector Machines: a Toy Model
177,Neural Network Star Pattern Recognition for Spacecraft Attitude Determination and Control
1770,State Abstraction in MAXQ Hierarchical Reinforcement Learning
1771,Leveraged Vector Machines
1772,Monte Carlo POMDPs
1773,Large Margin DAGs for Multiclass Classification
1774,Effective Learning Requires Neuronal Remodeling of Hebbian Synapses
1775,Reinforcement Learning for Spoken Dialogue Systems
1776,LTD Facilitates Learning in a Noisy Environment
1777,Acquisition in Autoshaping
1778,Better Generative Models for Sequential Data Problems: Bidirectional Recurrent Mixture Density Networks
1779,Data Visualization and Feature Selection: New Algorithms for Nongaussian Data
178,A Model for Resolution Enhancement (Hyperacuity) in Sensory Representation
1780,Learning Statistically Neutral Tasks without Expert Guidance
1781,An Analog VLSI Model of Periodicity Extraction
1782,Evolving Learnable Languages
1783,Predictive Sequence Learning in Recurrent Neocortical Circuits
1784,Hierarchical Image Probability (H1P) Models
1785,Image Representations for Facial Expression Coding
1786,Actor-Critic Algorithms
1787,Speech Modelling Using Subspace and EM Techniques
1788,Neural Network Based Model Predictive Control
1789,Improved Output Coding for Classification Using Continuous Relaxation
179,Training a Limited-Interconnect  Synthetic Neural IC
1790,Regularization with Dot-Product Kernels
1791,Sparse Kernel Principal Component Analysis
1792,Redundancy and Dimensionality Reduction in Sparse-Distributed Representations of Natural Objects in Terms of Their Local Features
1793,Permitted and Forbidden Sets in Symmetric Threshold-Linear Networks
1794,Minimum Bayes Error Feature Selection for Continuous Speech Recognition
1795,Active Learning for Parameter Estimation in Bayesian Networks
1796,The Early Word Catches the Weights
1797,A Gradient-Based Boosting Algorithm for Regression Problems
1798,Bayes Networks on Ice: Robotic Search for Antarctic Meteorites
1799,Who Does What? A Novel Algorithm to Determine Function Localization
18,Programmable Synaptic Chip for Electronic Neural Networks
180,The Boltzmann Perceptron Network: A Multi-Layered Feed-Forward Network Equivalent to the Boltzmann Machine
1800,Learning Continuous Distributions: Simulations With Field Theoretic Priors
1801,Place Cells and Spatial Navigation Based on 2D Visual Feature Extraction  Path Integration  and Reinforcement Learning
1802,The Kernel Gibbs Sampler
1803,Error-correcting Codes on a Bethe-like Lattice
1804,The Manhattan World Assumption: Regularities in Scene Statistics which Enable Bayesian Inference
1805,On Iterative Krylov-Dogleg Trust-Region Steps for Solving Neural Networks Nonlinear Least Squares Problems
1806,Ensemble Learning and Linear Response Theory for ICA
1807,Recognizing Hand-written Digits Using Hierarchical Products of Experts
1808,Efficient Learning of Linear Perceptrons
1809,Multiple Timescales of Adaptation in a Neural Code
181,Fixed Point Analysis for Recurrent Networks
1810,Beyond Maximum Likelihood and Density Estimation: A Sample-Based Criterion for Unsupervised Learning of Complex Models
1811,Exact Solutions to Time-Dependent MDPs
1812,Bayesian Video Shot Segmentation
1813,Finding the Key to a Synapse
1814,Incremental and Decremental Support Vector Machine Learning
1815,Sequentially Fitting ``Inclusive'' Trees for Inference in Noisy-OR Networks
1816,Divisive and Subtractive Mask Effects: Linking Psychophysics and Biophysics
1817,The Use of Classifiers in Sequential Inference
1818,The Unscented Particle Filter
1819,The Interplay of Symbolic and Subsymbolic Processes in Anagram Problem Solving
182,GENESIS: A System for Simulating Neural Networks
1820,Combining ICA and Top-Down Attention for Robust Speech Recognition
1821,Automated State Abstraction for Options using the U-Tree Algorithm
1822,A Linear Programming Approach to Novelty Detection
1823,A Support Vector Method for Clustering
1824,Four-legged Walking Gait Control Using a Neuromorphic Chip Interfaced to a Support Vector Learning Algorithm
1825,Learning Curves for Gaussian Processes Regression: A Framework for Good Approximations
1826,Algebraic Information Geometry for Learning Machines with Singularities
1827,A Productive  Systematic Framework for the Representation of Visual Structure
1828,Spike-Timing-Dependent Learning for Oscillatory Networks
1829,Learning Winner-take-all Competition Between Groups of Neurons in Lateral Inhibitory Networks
183,Further Explorations in Visually-Guided Reaching: Making MURPHY Smarter
1830,Learning Segmentation by Random Walks
1831,Balancing Multiple Sources of Reward in Reinforcement Learning
1832,Generalized Belief Propagation
1833,Regularized Winnow Methods
1834,A New Model of Spatial Representation in Multimodal Brain Areas
1835,Keeping Flexible Active Contours on Track using Metropolis Updates
1836,Partially Observable SDE Models for Image Sequence Recognition Tasks
1837,Hierarchical Memory-Based Reinforcement Learning
1838,Feature Correspondence: A Markov Chain Monte Carlo Approach
1839,A Neural Probabilistic Language Model
184,"Does the Neuron ""Learn"" like the Synapse?"
1840,APRICODD: Approximate Policy Construction Using Decision Diagrams
1841,Robust Reinforcement Learning
1842,Hippocampally-Dependent Consolidation in a Hierarchical Model of Neocortex
1843,From Mixtures of Mixtures to Adaptive Transform Coding
1844,A PAC-Bayesian Margin Bound for Linear Classifiers: Why SVMs work
1845,Structure Learning in Human Causal Induction
1846,The Missing Link - A Probabilistic Model of Document Content and Hypertext Connectivity
1847,Stability and Noise in Biochemical Switches
1848,`N-Body' Problems in Statistical Learning
1849,Kernel-Based Reinforcement Learning in Average-Cost Problems: An Application to Optimal Portfolio Choice
185,Consonant Recognition by Modular Construction of Large Phonemic Time-Delay Neural Networks
1850,Feature Selection for SVMs
1851,Dendritic Compartmentalization Could Underlie Competition and Attentional Biasing of Simultaneous Visual Stimuli
1852,Explaining Away in Weight Space
1853,Automatic Choice of Dimensionality for PCA
1854,Algorithmic Stability and Generalization Performance
1855,Fast Training of Support Vector Classifiers
1856,Gaussianization
1857,Tree-Based Modeling and Estimation of Gaussian Processes on Graphs with Cycles
1858,Stagewise Processing in Error-correcting Codes and Image Restoration
1859,Accumulator Networks: Suitors of Local Probability Propagation
186,Neural Net Receivers in Multiple Access-Communications
1860,Natural Sound Statistics and Divisive Normalization in the Auditory System
1861,Algorithms for Non-negative Matrix Factorization
1862,The Kernel Trick for Distances
1863,An Information Maximization Approach to Overcomplete and Recurrent Representations
1864,A New Approximate Maximal Margin Classification Algorithm
1865,Model Complexity  Goodness of Fit and Diminishing Returns
1866,Using the Nystr?m Method to Speed Up Kernel Machines
1867,What Can a Single Neuron Compute?
1868,Sparsity of Data Representation of Optimal Kernel Machine and Leave-one-out Estimator
1869,Text Classification using String Kernels
187,Programmable Analog Pulse-Firing Neural Networks
1870,From Margin to Sparsity
1871,Factored Semi-Tied Covariance Matrices
1872,Dopamine Bonuses
1873,On a Connection between Kernel PCA and Metric Multidimensional Scaling
1874,Machine Learning for Video-Based Rendering
1875,An Adaptive Metric Machine for Pattern Classification
1876,Vicinal Risk Minimization
1877,A Comparison of Image Processing Techniques for Visual Speech Recognition Applications
1878,Learning Sparse Image Codes using a Wavelet Pyramid Architecture
1879,On Reversing Jensen's Inequality
188,Learning Sequential Structure in Simple Recurrent Networks
1880,Sparse Greedy Gaussian Process Regression
1881,Generalizable Singular Value Decomposition for Ill-posed Datasets
1882,Temporally Dependent Plasticity: An Information Theoretic Account
1883,Position Variance  Recurrence and Perceptual Learning
1884,Whence Sparseness?
1885,One Microphone Source Separation
1886,Rate-coded Restricted Boltzmann Machines for Face Recognition
1887,Support Vector Novelty Detection Applied to Jet Engine Vibration Spectra
1888,Using Free Energies to Represent Q-values in a Multiagent Reinforcement Learning Task
1889,Adaptive Object Representation with Hierarchically-Distributed Memory Sites
189,A Self-Learning Neural Network
1890,Second Order Approximations for Probability Models
1891,Convergence of Large Margin Separable Linear Classification
1892,Learning Switching Linear Models of Human Motion
1893,Sparse Representation for Gaussian Process Models
1894,Universality and Individuality in a Neural Code
1895,Overfitting in Neural Nets: Backpropagation  Conjugate Gradient  and Early Stopping
1896,Data Clustering by Markovian Relaxation and the Information Bottleneck Method
1897,The Use of MDL to Select among Computational Models of Cognition
1898,Learning Joint Statistical Models for Audio-Visual Fusion and Segregation
1899,Some New Bounds on the Generalization Error of Combined Classifiers
19,Optimization with Artificial Neural Network Systems: A Mapping Principle and a Comparison to Gradient Based Methods
190,Contour-Map Encoding of Shape for Early Vision
1900,Mixtures of Gaussian Processes
1901,Interactive Parts Model: An Application to Recognition of On-line Cursive Script
1902,Noise Suppression Based on Neurophysiologically-motivated SNR Estimation for Robust Speech Recognition
1903,Processing of Time Series by Neural Circuits with Biologically Realistic Synaptic Dynamics
1904,Competition and Arbors in Ocular Dominance
1905,A Silicon Primitive for Competitive Learning
1906,Weak Learners and Improved Rates of Convergence in Boosting
1907,Propagation Algorithms for Variational Bayesian Learning
1908,Speech Denoising and Dereverberation Using Probabilistic Models
1909,Color Opponency Constitutes a Sparse Representation for the Chromatic Structure of Natural Scenes
191,Neural Network Weight Matrix Synthesis Using Optimal Control Techniques
1910,Foundations for a Circuit Complexity Theory of Sensory Processing
1911,Reinforcement Learning with Function Approximation Converges to a Region
1912,Smart Vision Chip Fabricated Using Three Dimensional Integration Technology
